44741,,,,3,01,PFAB,,1015,191598644-01,"RES.CMS 0201 68.1 OHM 1% 50MW 200PPM 13""","RES.SMD 0201 68.1 OHM 1% 50MW 200PPM 13""",PART,,PCE,,11,,,RC0201FR-1368R1L,YAGEO,,43888,2958465,,2,20200227-01,C1:CIVIL SANS CONTRAINTE,,,,,,0 : Sans caractère de sécurité,Oui (ROHS10),,,S,O,SN,260 deg,10 s,,,STC,,,20200227-01,,
44741, .  .  .  . 4,254000649,,3,01,P,LPB189703104,1020,,RES.CMS 0201 51 OHM 5% 50MW 250PPM,RES.CMS 0201 51 OHM 5% 50MW 250PPM,MATP,2.000,PCE,,11,,STC,,,,PI0102: Résistance/CMS,,,6,, 0,,,0,X,X,0 : Sans caractère de sécurité,Oui (ROHS10),,Sans Plomb exclusivement,,,,260 deg,,,,Liste Préférentielle BBD,,,1259279,,
44741,,,,3,01,SP,,1020,R13204,RES.CMS 0201 51 OHM 5% 50MW 250PPM,RES.CMS 0201 51 OHM 5% 50MW 250PPM,MATP,,PCE,,11,,STC,,,,PI0102: Résistance/CMS,,,6,, 0,,,0,X,X,0 : Sans caractère de sécurité,Oui (ROHS10),,Sans Plomb exclusivement,,,,,,,,Liste Préférentielle BBD,,,1259279,,
44741,,,,3,01,SP,,1020,R13304,RES.CMS 0201 51 OHM 5% 50MW 250PPM,RES.CMS 0201 51 OHM 5% 50MW 250PPM,MATP,,PCE,,11,,STC,,,,PI0102: Résistance/CMS,,,6,, 0,,,0,X,X,0 : Sans caractère de sécurité,Oui (ROHS10),,Sans Plomb exclusivement,,,,,,,,Liste Préférentielle BBD,,,1259279,,
44741,,,,3,01,PFAB,,1020,189703133-02,"RES.CMS 0201 51 OHM 5% 50MW 200PPM 7""","SMD RES.0201 51 OHM 5% 50MW 200PPM 7""",PART,,PCE,,11,,,RK73B1HTTC51R0J,KOA DENKO,,43600,2958465,,6,1259279,,,,,,,0 : Sans caractère de sécurité,Oui (ROHS10),,,S,O,SN,260 deg,10 s,1 : to be confirmed,,STC,,,1259279,,
44741,,,,3,01,PFAB,,1020,189703196-02,"RES.CMS 0201 51 OHM 5% 50MW 250PPM 7""","SMD RES.0201 51 OHM 5% 50MW 250PPM 7""",PART,,PCE,,11,,,RC0201JR-0751RL,YAGEO,,43600,2958465,,6,1259279,,,,,,,0 : Sans caractère de sécurité,Oui (ROHS10),,,S,O,SN,260 deg,10 s,1 : to be confirmed,,STC,,,1259279,,
44741,,,,3,01,PFAB,,1020,189703216-02,"RES.CMS 0201 51 OHM 5% 50MW 250PPM 13""","SMD RES.0201 51 OHM 5% 50MW 250PPM 13""",PART,,PCE,,11,,,RC0201JR-1351RL,YAGEO,,43600,2958465,,6,1259279,,,,,,,0 : Sans caractère de sécurité,Oui (ROHS10),,,S,O,SN,260 deg,10 s,1 : to be confirmed,,STC,,,1259279,,
44741,,,,3,01,PFAB,,1020,189703261-02,"RES.CMS 0201 51 OHM 5% 50MW 200PPM 7""","SMD RES.0201 51 OHM 5% 50MW 200PPM 7""",PART,,PCE,,97,,,CRCW0201 200 051R 5% ET7 E3,VISH-DALE,,43600,2958465,,6,1259279,,,,,,,0 : Sans caractère de sécurité,Oui (ROHS10),,,S,O,SN,260 deg,10 s,1 : to be confirmed,,STC,,,1259279,,
44741,,,,3,01,PFAB,,1020,189703279-02,"RES.CMS 0201 51 OHM 5% 50MW 200PPM 13""","RES.SMD 0201 51 OHM 5% 50MW 200PPM 13""",PART,,PCE,,97,,,CRCW0201 200 051R 5% EF4 E3,VISH-DALE,,43600,2958465,,6,1259279,,,,,,,0 : Sans caractère de sécurité,Oui (ROHS10),,,S,O,SN,260 deg,10 s,1 : to be confirmed,,STC,,,1259279,,
44741,,,,3,01,PFAB,,1020,191631035-01,RES.CMS 0201 51 OHM 5% 50MW 300PPM,RES.CMS 0201 51 OHM 5% 50MW 300PPM,PART,,PCE,,11,,,WR02X510 JHL,WALSIN,,44195,2958465,,6,20201210-07,C1:CIVIL SANS CONTRAINTE,,,,,,0 : Sans caractère de sécurité,Oui (ROHS10),,,S,,,260 deg,10 s,1,,STC,,,20201210-07,,
44741, .  .  .  . 4,254000649,,3,01,P,LPB189296138,1025,,RES.CMS 0402 8.25KOHM 1% 63MW 100PPM,RES.CMS 0402 8.25KOHM 1% 63MW 100PPM,MATP,2.000,PCE,,11,,STC,,,,PI0102: Résistance/CMS,,,8,, 0,,,0,X,X,0 : Sans caractère de sécurité,Oui (ROHS10),,Sans Plomb exclusivement,,,,260 deg,,,,Liste Préférentielle BBD,,,1254798,,
44741,,,,3,01,SP,,1025,R15000,RES.CMS 0402 8.25KOHM 1% 63MW 100PPM,RES.CMS 0402 8.25KOHM 1% 63MW 100PPM,MATP,,PCE,,11,,STC,,,,PI0102: Résistance/CMS,,,8,, 0,,,0,X,X,0 : Sans caractère de sécurité,Oui (ROHS10),,Sans Plomb exclusivement,,,,,,,,Liste Préférentielle BBD,,,1254798,,
44741,,,,3,01,SP,,1025,R15001,RES.CMS 0402 8.25KOHM 1% 63MW 100PPM,RES.CMS 0402 8.25KOHM 1% 63MW 100PPM,MATP,,PCE,,11,,STC,,,,PI0102: Résistance/CMS,,,8,, 0,,,0,X,X,0 : Sans caractère de sécurité,Oui (ROHS10),,Sans Plomb exclusivement,,,,,,,,Liste Préférentielle BBD,,,1254798,,
44741,,,,3,01,PFAB,,1025,186408351-02,"RES.CMS 0402 8,25KOHM 1% 63MW 100PPM 13""","SMD RES.0402 8,25KOHM 1% 63MW 100PPM 13""",PART,,PCE,,11,,,WR04X8251FGL,WALSIN,,43599,2958465,,8,NEGOWALSIN,,,,,,,0 : Sans caractère de sécurité,Oui (ROHS10),,,S,O,SN-MAT,260 deg,20 s,1,,STC,,,NEGOWALSIN,,
44741,,,,3,01,PFAB,,1025,186408364-02,"RES.CMS 0402 8,25KOHM 1% 63MW 100PPM 7""","SMD RES.0402 8,25KOHM 1% 63MW 100PPM 7""",PART,,PCE,,11,,,WR04X8251FTL,WALSIN,,43599,2958465,,8,NEGOWALSIN,,,,,,,0 : Sans caractère de sécurité,Oui (ROHS10),,,S,O,SN-MAT,260 deg,20 s,1 : to be confirmed,,STC,,,NEGOWALSIN,,
44741,,,,3,01,PFAB,,1025,188810591-05,"RES.CMS 0402 8,25KOHM 1% 63MW 100PPM 7""","SMD RES. 0402 8,25KOHM 1% 63MW 100PPM 7""",PART,,PCE,,97,,,CRCW04028K25FKED,VISH-DRALO,,43600,2958465,,8,1023865,,,,,,,0 : Sans caractère de sécurité,Oui (ROHS10),,,S,O,SN,260 deg,10 s,1 : to be confirmed,,STC,,,1023865,,
44741,,,,3,01,PFAB,,1025,188814177-05,"RES.CMS 0402 8,25KOHM 1% 63MW 100PPM 7""","SMD RES.0402 8,25KOHM 1% 63MW 100PPM 7""",PART,,PCE,,11,,,RK73H1ETTP8251F,KOA DENKO,,43600,2958465,,8,1023865,,,,,,,0 : Sans caractère de sécurité,Oui (ROHS10),,,S,O,SN,260 deg,10 s,1 : to be confirmed,,STC,,,1023865,,
44741,,,,3,01,PFAB,,1025,188965742-05,"RES.CMS 0402 8,25KOHM 1% 63MW 100PPM 7""","SMD RES.0402 8,25KOHM 1% 63MW 100PPM 7""",PART,,PCE,,11,,,RC0402FR-078K25L,YAGEO,,43600,2958465,,8,1023881,,,,,,,0 : Sans caractère de sécurité,Oui (ROHS10),,,S,O,SN,260 deg,10 s,1 : to be confirmed,,STC,,,1023881,,
44741,,,,3,01,PFAB,,1025,189296146-02,"RES.CMS 0402 8,25KOHM 1% 63MW 100PPM 13""","SMD RES.0402 8,25KOHM 1% 63MW 100PPM 13""",PART,,PCE,,11,,,RC0402FR-138K25L,YAGEO,,43600,2958465,,8,1254798,,,,,,,0 : Sans caractère de sécurité,Oui (ROHS10),,,S,O,SN,260 deg,10 s,1 : to be confirmed,,STC,,,1254798,,
44741,,,,3,01,PFAB,,1025,189296159-02,"RES.CMS 0402 8,25KOHM 1% 63MW 100PPM 13""","SMD RES.0402 8,25KOHM 1% 63MW 100PPM 13""",PART,,PCE,,97,,,CRCW04028K25FKEE,VISH-DRALO,,43600,2958465,,8,1254798,,,,,,,0 : Sans caractère de sécurité,Oui (ROHS10),,,S,O,SN,260 deg,10 s,1 : to be confirmed,,STC,,,1254798,,
44741,,,,3,01,PFAB,,1025,189296167-02,"RES.CMS 0402 8,25KOHM 1% 63MW 100PPM 13""","SMD RES.0402 8,25KOHM 1% 63MW 100PPM 13""",PART,,PCE,,11,,,RK73H1ETTPB8251F,KOA DENKO,,43600,2958465,,8,1254798,,,,,,,0 : Sans caractère de sécurité,Oui (ROHS10),,,S,O,SN,260 deg,10 s,1 : to be confirmed,,STC,,,1254798,,
44741, .  .  .  . 4,254000649,,3,01,P,LPB189235276,1030,,RES.CMS 0402 24.9KOHM 1% 63MW 100PPM,RES.CMS 0402 24.9KOHM 1% 63MW 100PPM,MATP,1.000,PCE,,11,,STC,,,,PI0102: Résistance/CMS,RJRJ53: OP IP VA,,8,, 0,,,0,X,X,0 : Sans caractère de sécurité,Oui (ROHS10),,Sans Plomb exclusivement,,,,260 deg,,,,Liste Préférentielle BBD,,,0290031,,
44741,,,,3,01,SP,,1030,R15002,RES.CMS 0402 24.9KOHM 1% 63MW 100PPM,RES.CMS 0402 24.9KOHM 1% 63MW 100PPM,MATP,,PCE,,11,,STC,,,,PI0102: Résistance/CMS,RJRJ53: OP IP VA,,8,, 0,,,0,X,X,0 : Sans caractère de sécurité,Oui (ROHS10),,Sans Plomb exclusivement,,,,,,,,Liste Préférentielle BBD,,,0290031,,
44741,,,,3,01,PFAB,,1030,186407156-02,"RES.CMS 0402 24,9KOHM 1% 63MW 100PPM 13""","SMD RES.0402 24,9KOHM 1% 63MW 100PPM 13""",PART,,PCE,,11,,,WR04X2492FGL,WALSIN,,43599,2958465,,8,NEGOWALSIN,,,,,,,0 : Sans caractère de sécurité,Oui (ROHS10),,,S,O,SN-MAT,260 deg,20 s,1,,STC,,,NEGOWALSIN,,
44741,,,,3,01,PFAB,,1030,186407169-02,"RES.CMS 0402 24,9KOHM 1% 63MW 100PPM 7""","SMD RES.0402 24,9KOHM 1% 63MW 100PPM 7""",PART,,PCE,,11,,,WR04X2492FTL,WALSIN,,43599,2958465,,8,NEGOWALSIN,,,,,,,0 : Sans caractère de sécurité,Oui (ROHS10),,,S,O,SN-MAT,260 deg,20 s,1 : to be confirmed,,STC,,,NEGOWALSIN,,
44741,,,,3,01,PFAB,,1030,188697901-04,"RES.CMS 0402 24,9KOHM 1% 63MW 100PPM 7""","SMD RES.0402 24,9KOHM 1% 63MW 100PPM 7""",PART,,PCE,,11,,,RC0402FR-0724K9L,YAGEO,,43599,2958465,,8,LPC041124,,,,,,,0 : Sans caractère de sécurité,Oui (ROHS10),,,S,O,SN,260 deg,10 s,1,,STC,,,LPC041124,,
44741,,,,3,01,PFAB,,1030,189002958-03,"RES.CMS 0402 24,9KOHM 1% 63MW 100PPM 7""","SMD RES.0402 24,9KOHM 1% 63MW 100PPM 7""",PART,,PCE,,97,,,CRCW040224K9FKED,VISH-DRALO,,43600,2958465,,8,8200026,,,,,,,0 : Sans caractère de sécurité,Oui (ROHS10),,,S,O,SN,260 deg,10 s,1 : to be confirmed,,STC,,,8200026,,
44741,,,,3,01,PFAB,,1030,189002966-03,"RES.CMS 0402 24,9KOHM 1% 63MW 100PPM 7""","SMD RES.0402 24,9KOHM 1% 63MW 100PPM 7""",PART,,PCE,,11,,,RK73H1ETTP2492F,KOA DENKO,,43600,2958465,,8,8200026,,,,,,,0 : Sans caractère de sécurité,Oui (ROHS10),,,S,O,SN,260 deg,10 s,1 : to be confirmed,,STC,,,8200026,,
44741,,,,3,01,PFAB,,1030,189235536-02,"RES.CMS 0402 24,9KOHM 1% 63MW 100PPM 13""","SMD RES.0402 24,9KOHM 1% 63MW 100PPM 13""",PART,,PCE,,11,,,RC0402FR-1324K9L,YAGEO,,43600,2958465,,8,0290031,,,,,,,0 : Sans caractère de sécurité,Oui (ROHS10),,,S,O,SN,260 deg,10 s,1 : to be confirmed,,STC,,,0290031,,
44741,,,,3,01,PFAB,,1030,189235549-02,"RES.CMS 0402 24,9KOHM 1% 63MW 100PPM 13""","SMD RES.0402 24,9KOHM 1% 63MW 100PPM 13""",PART,,PCE,,97,,,CRCW040224K9FKEE,VISH-DRALO,,43600,2958465,,8,0290031,,,,,,,0 : Sans caractère de sécurité,Oui (ROHS10),,,S,O,SN,260 deg,10 s,1 : to be confirmed,,STC,,,0290031,,
44741,,,,3,01,PFAB,,1030,189235557-02,"RES.CMS 0402 24,9KOHM 1% 63MW 100PPM 13""","SMD RES.0402 24,9KOHM 1% 63MW 100PPM 13""",PART,,PCE,,11,,,RK73H1ETTPB2492F,KOA DENKO,,43600,2958465,,8,0290031,,,,,,,0 : Sans caractère de sécurité,Oui (ROHS10),,,S,O,SN,260 deg,10 s,1 : to be confirmed,,STC,,,0290031,,
44741, .  .  .  . 4,254000649,,3,01,P,LPB188127008,1035,,RES.CMS 0201 2.2KOHM 5% 50MW 250PPM,RES.CMS 0201 2.2KOHM 5% 50MW 250PPM,MATP,5.000,PCE,,11,,STC,,,,PI0102: Résistance/CMS,,,5,, 0,,,0,X,X,0 : Sans caractère de sécurité,Oui (ROHS10),,Sans Plomb exclusivement,,,,260 deg,,,,Liste Préférentielle BBD,,,1228075,,
44741,,,,3,01,SP,,1035,R15003,RES.CMS 0201 2.2KOHM 5% 50MW 250PPM,RES.CMS 0201 2.2KOHM 5% 50MW 250PPM,MATP,,PCE,,11,,STC,,,,PI0102: Résistance/CMS,,,5,, 0,,,0,X,X,0 : Sans caractère de sécurité,Oui (ROHS10),,Sans Plomb exclusivement,,,,,,,,Liste Préférentielle BBD,,,1228075,,
44741,,,,3,01,SP,,1035,R4709,RES.CMS 0201 2.2KOHM 5% 50MW 250PPM,RES.CMS 0201 2.2KOHM 5% 50MW 250PPM,MATP,,PCE,,11,,STC,,,,PI0102: Résistance/CMS,,,5,, 0,,,0,X,X,0 : Sans caractère de sécurité,Oui (ROHS10),,Sans Plomb exclusivement,,,,,,,,Liste Préférentielle BBD,,,1228075,,
44741,,,,3,01,SP,,1035,R4714,RES.CMS 0201 2.2KOHM 5% 50MW 250PPM,RES.CMS 0201 2.2KOHM 5% 50MW 250PPM,MATP,,PCE,,11,,STC,,,,PI0102: Résistance/CMS,,,5,, 0,,,0,X,X,0 : Sans caractère de sécurité,Oui (ROHS10),,Sans Plomb exclusivement,,,,,,,,Liste Préférentielle BBD,,,1228075,,
44741,,,,3,01,SP,,1035,R9596,RES.CMS 0201 2.2KOHM 5% 50MW 250PPM,RES.CMS 0201 2.2KOHM 5% 50MW 250PPM,MATP,,PCE,,11,,STC,,,,PI0102: Résistance/CMS,,,5,, 0,,,0,X,X,0 : Sans caractère de sécurité,Oui (ROHS10),,Sans Plomb exclusivement,,,,,,,,Liste Préférentielle BBD,,,1228075,,
44741,,,,3,01,SP,,1035,R9597,RES.CMS 0201 2.2KOHM 5% 50MW 250PPM,RES.CMS 0201 2.2KOHM 5% 50MW 250PPM,MATP,,PCE,,11,,STC,,,,PI0102: Résistance/CMS,,,5,, 0,,,0,X,X,0 : Sans caractère de sécurité,Oui (ROHS10),,Sans Plomb exclusivement,,,,,,,,Liste Préférentielle BBD,,,1228075,,
44741,,,,3,01,PFAB,,1035,189056919-02,"RES.CMS 0201 2,2KOHM 5% 50MW 200PPM 7""","SMD RES.0201 2,2KOHM 5% 50MW 200PPM 7""",PART,,PCE,,97,,,CRCW0201 200 02K2 5% ET7 E3,VISH-DALE,,43600,2958465,,5,1257002-05,,,,,,,0 : Sans caractère de sécurité,Oui (ROHS10),,,S,O,SN,260 deg,10 s,1 : to be confirmed,,STC,,,1257002-05,,
44741,,,,3,01,PFAB,,1035,189056927-02,"RES.CMS 0201 2,2KOHM 5% 50MW 200PPM 7""","SMD RES.0201 2,2KOHM 5% 50MW 200PPM 7""",PART,,PCE,,11,,,RK73B1HTTC222J,KOA DENKO,,43600,2958465,,5,1257002-05,,,,,,,0 : Sans caractère de sécurité,Oui (ROHS10),,,S,O,SN,260 deg,10 s,1 : to be confirmed,,STC,,,1257002-05,,
44741,,,,3,01,PFAB,,1035,189102732-02,"RES.CMS 0201 2,2KOHM 5% 50MW 250PPM 7""","SMD RES.0201 2,2KOHM 5% 50MW 250PPM 7""",PART,,PCE,,11,,,RC0201JR-072K2L,YAGEO,,43600,2958465,,5,1257002,,,,,,,0 : Sans caractère de sécurité,Oui (ROHS10),,,S,O,SN,260 deg,10 s,1,,STC,,,1257002,,
44741,,,,3,01,PFAB,,1035,189102745-02,"RES.CMS 0201 2,2KOHM 5% 50MW 250PPM 13""","SMD RES.0201 2,2KOHM 5% 50MW 250PPM 13""",PART,,PCE,,11,,,RC0201JR-132K2L,YAGEO,,43600,2958465,,5,1257002,,,,,,,0 : Sans caractère de sécurité,Oui (ROHS10),,,S,O,SN,260 deg,10 s,1,,STC,,,1257002,,
44741,,,,3,01,PFAB,,1035,191631423-01,"RES.CMS 0201 2,2 KOHM 5% 50MW 200PPM","RES.CMS 0201 2,2 KOHM 5% 50MW 200PPM",PART,,PCE,,11,,,WR02X222 JHL,WALSIN,,44195,2958465,,5,20201210-07,C1:CIVIL SANS CONTRAINTE,,,,,,0 : Sans caractère de sécurité,Oui (ROHS10),,,S,,,260 deg,10 s,1,,STC,,,20201210-07,,
44741, .  .  .  . 4,254000649,,3,01,P,LPB187960280,1040,,RES.CMS 0201 100KOHM 5% 50MW 250PPM,RES.CMS 0201 100KOHM 5% 50MW 250PPM,MATP,4.000,PCE,,11,,STC,,,,PI0102: Résistance/CMS,,,5,, 0,,,0,X,X,0 : Sans caractère de sécurité,Oui (ROHS10),,Sans Plomb exclusivement,,,,260 deg,,,,Liste Préférentielle BBD,,,1224726,,
